time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.96724e-06	1.59622
1	1.96724e-06	4.86109e-06	1.59622
2	4.86109e-06	9.11801e-06	4110.89
3	9.11801e-06	1.538e-05	2941.33
4	1.538e-05	2.45916e-05	2507.8
5	2.45916e-05	3.81419e-05	2527.16
6	3.81419e-05	5.80748e-05	2270.01
7	5.80748e-05	8.73965e-05	2172.96
8	8.73965e-05	0.000130529	2115.51
9	0.000130529	0.000193979	2098.1
10	0.000193979	0.000287314	2082.21
11	0.000287314	0.000424612	1931.63
12	0.000424612	0.00062658	1615.39
13	0.00062658	0.000923679	1229.7
14	0.000923679	0.00136072	927.371
15	0.00136072	0.00200361	772.743
16	0.00200361	0.00294932	712.223
17	0.00294932	0.00434048	621.02
18	0.00434048	0.0063869	507.125
19	0.0063869	inf	507.125
