time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.14864e-06	2.73379
1	1.14864e-06	2.83832e-06	2.73379
2	2.83832e-06	5.32388e-06	2198.59
3	5.32388e-06	8.98018e-06	3256.67
4	8.98018e-06	1.43587e-05	3596.79
5	1.43587e-05	2.22705e-05	2502.03
6	2.22705e-05	3.39091e-05	2169.94
7	3.39091e-05	5.10296e-05	2665.85
8	5.10296e-05	7.62142e-05	3428.91
9	7.62142e-05	0.000113261	4114.81
10	0.000113261	0.000167758	4373.29
11	0.000167758	0.000247925	4066.56
12	0.000247925	0.000365851	3280.48
13	0.000365851	0.000539323	2153.15
14	0.000539323	0.000794504	1199.94
15	0.000794504	0.00116988	740.417
16	0.00116988	0.00172207	746.336
17	0.00172207	0.00253434	5783.71
18	0.00253434	0.00372922	2.73378
19	0.00372922	inf	2.73378
