time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.59145e-06	1.97313
1	1.59145e-06	3.9325e-06	1.97313
2	3.9325e-06	7.37623e-06	1.97313
3	7.37623e-06	1.2442e-05	3699.68
4	1.2442e-05	1.98939e-05	2534.99
5	1.98939e-05	3.08558e-05	2701.84
6	3.08558e-05	4.6981e-05	2697.81
7	4.6981e-05	7.07015e-05	2883.8
8	7.07015e-05	0.000105595	3397.14
9	0.000105595	0.000156924	3454.08
10	0.000156924	0.000232429	3114.99
11	0.000232429	0.0003435	2736.94
12	0.0003435	0.000506887	2202.41
13	0.000506887	0.000747232	1324.76
14	0.000747232	0.00110079	680.251
15	0.00110079	0.00162087	467.844
16	0.00162087	0.00238592	566.942
17	0.00238592	0.00351134	4948.03
18	0.00351134	0.00516684	1.97313
19	0.00516684	inf	1.97313
