time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.31595e-06	1.35596
1	2.31595e-06	5.72275e-06	1.35596
2	5.72275e-06	1.07342e-05	2765.06
3	1.07342e-05	1.81062e-05	1566.69
4	1.81062e-05	2.89506e-05	1244
5	2.89506e-05	4.49029e-05	1235.44
6	4.49029e-05	6.8369e-05	1284.92
7	6.8369e-05	0.000102888	1260.23
8	0.000102888	0.000153667	1305.31
9	0.000153667	0.000228363	1455.22
10	0.000228363	0.000338242	1583.11
11	0.000338242	0.000499877	1598.94
12	0.000499877	0.000737645	1517.08
13	0.000737645	0.00108741	1333
14	0.00108741	0.00160191	1066.73
15	0.00160191	0.00235877	845.254
16	0.00235877	0.00347211	727.399
17	0.00347211	0.00510986	831.438
18	0.00510986	0.00751903	1379.24
19	0.00751903	inf	1379.24
