time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.77681e-06	1183.98
1	4.77681e-06	1.18036e-05	1183.98
2	1.18036e-05	2.21401e-05	742.016
3	2.21401e-05	3.73454e-05	24.413
4	3.73454e-05	5.97127e-05	548.171
5	5.97127e-05	9.26154e-05	558.086
6	9.26154e-05	0.000141016	524.104
7	0.000141016	0.000212214	555.483
8	0.000212214	0.000316948	530.559
9	0.000316948	0.000471014	528.935
10	0.000471014	0.000697649	514.98
11	0.000697649	0.00103103	471.657
12	0.00103103	0.00152145	482.827
13	0.00152145	0.00224286	670.321
14	0.00224286	0.00330407	1125.22
15	0.00330407	0.00486513	1282.4
16	0.00486513	0.00716148	934.772
17	0.00716148	0.0105395	670.374
18	0.0105395	0.0155085	474.267
19	0.0155085	inf	474.267
