time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.76125e-06	420.467
1	4.76125e-06	1.17652e-05	420.467
2	1.17652e-05	2.2068e-05	1431.23
3	2.2068e-05	3.72238e-05	11.1789
4	3.72238e-05	5.95182e-05	28.8978
5	5.95182e-05	9.23138e-05	723.95
6	9.23138e-05	0.000140557	393.666
7	0.000140557	0.000211523	491.842
8	0.000211523	0.000315916	484.178
9	0.000315916	0.00046948	426.395
10	0.00046948	0.000695377	429.024
11	0.000695377	0.00102767	465.104
12	0.00102767	0.00151649	549.755
13	0.00151649	0.00223555	873.547
14	0.00223555	0.00329331	1026.32
15	0.00329331	0.00484928	1063.33
16	0.00484928	0.00713815	1098.71
17	0.00713815	0.0105051	1261.89
18	0.0105051	0.015458	144444
19	0.015458	inf	144444
