time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.50212e-06	2.09048
1	1.50212e-06	3.71176e-06	2.09048
2	3.71176e-06	6.96219e-06	2.09048
3	6.96219e-06	1.17436e-05	573.211
4	1.17436e-05	1.87773e-05	4964.4
5	1.87773e-05	2.91239e-05	3192.29
6	2.91239e-05	4.43439e-05	3242.07
7	4.43439e-05	6.67329e-05	3949.91
8	6.67329e-05	9.96676e-05	4000.28
9	9.96676e-05	0.000148115	3623.96
10	0.000148115	0.000219383	3227.76
11	0.000219383	0.000324219	2731.31
12	0.000324219	0.000478434	1997.06
13	0.000478434	0.000705289	1301.47
14	0.000705289	0.001039	897.713
15	0.001039	0.00152989	793.176
16	0.00152989	0.002252	1006.27
17	0.002252	0.00331424	2035.71
18	0.00331424	0.00487682	110.371
19	0.00487682	inf	110.371
