time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.97958e-06	1.58627
1	1.97958e-06	4.89159e-06	1.58627
2	4.89159e-06	9.17522e-06	6124.29
3	9.17522e-06	1.54765e-05	2110.72
4	1.54765e-05	2.47459e-05	2561.02
5	2.47459e-05	3.83813e-05	2066.43
6	3.83813e-05	5.84392e-05	1849.79
7	5.84392e-05	8.79449e-05	2035.96
8	8.79449e-05	0.000131348	2122.93
9	0.000131348	0.000195196	2104.24
10	0.000195196	0.000289116	2060
11	0.000289116	0.000427276	1948.32
12	0.000427276	0.000630511	1658.32
13	0.000630511	0.000929475	1236.96
14	0.000929475	0.00136926	884.839
15	0.00136926	0.00201618	677.864
16	0.00201618	0.00296783	592.095
17	0.00296783	0.00436771	630.751
18	0.00436771	0.00642698	966.09
19	0.00642698	inf	966.09
