time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.28987e-06	1791.56
1	2.28987e-06	5.65831e-06	1791.56
2	5.65831e-06	1.06134e-05	1116.54
3	1.06134e-05	1.79023e-05	1856.03
4	1.79023e-05	2.86246e-05	1901.46
5	2.86246e-05	4.43972e-05	1213.86
6	4.43972e-05	6.75991e-05	947.981
7	6.75991e-05	0.00010173	1143.48
8	0.00010173	0.000151936	1420.71
9	0.000151936	0.000225791	1530.59
10	0.000225791	0.000334433	1528.29
11	0.000334433	0.000494248	1519.33
12	0.000494248	0.000729339	1472.75
13	0.000729339	0.00107516	1377.01
14	0.00107516	0.00158388	1198.22
15	0.00158388	0.0023322	972.369
16	0.0023322	0.00343301	750.178
17	0.00343301	0.00505232	580.298
18	0.00505232	0.00743436	313.882
19	0.00743436	inf	313.882
