time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.82516e-06	1061.49
1	4.82516e-06	1.19231e-05	1061.49
2	1.19231e-05	2.23642e-05	295.957
3	2.23642e-05	3.77234e-05	22.566
4	3.77234e-05	6.0317e-05	839.265
5	6.0317e-05	9.35528e-05	581.534
6	9.35528e-05	0.000142443	485.401
7	0.000142443	0.000214362	453.11
8	0.000214362	0.000320156	495.02
9	0.000320156	0.000475782	562.169
10	0.000475782	0.00070471	506.137
11	0.00070471	0.00104147	456.958
12	0.00104147	0.00153685	491.138
13	0.00153685	0.00226556	662.532
14	0.00226556	0.00333751	1106.56
15	0.00333751	0.00491437	1582.02
16	0.00491437	0.00723396	1852.64
17	0.00723396	0.0106461	1026.97
18	0.0106461	0.0156655	466.407
19	0.0156655	inf	466.407
