time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.63404e-06	1.92171
1	1.63404e-06	4.03774e-06	1.92171
2	4.03774e-06	7.57363e-06	4650.75
3	7.57363e-06	1.2775e-05	2829.3
4	1.2775e-05	2.04263e-05	962.633
5	2.04263e-05	3.16816e-05	2152.41
6	3.16816e-05	4.82383e-05	3288.5
7	4.82383e-05	7.25936e-05	3476.86
8	7.25936e-05	0.000108421	3212.18
9	0.000108421	0.000161123	3006.18
10	0.000161123	0.00023865	2919.88
11	0.00023865	0.000352693	2602.53
12	0.000352693	0.000520452	1944.28
13	0.000520452	0.00076723	1279.92
14	0.00076723	0.00113024	856.436
15	0.00113024	0.00166425	693.415
16	0.00166425	0.00244978	774.312
17	0.00244978	0.00360531	1027.88
18	0.00360531	0.00530511	1248.13
19	0.00530511	inf	1248.13
