time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.33555e-06	2.35119
1	1.33555e-06	3.30018e-06	2.35119
2	3.30018e-06	6.19018e-06	2308.2
3	6.19018e-06	1.04414e-05	3664.06
4	1.04414e-05	1.66951e-05	1299.32
5	1.66951e-05	2.58944e-05	1254.35
6	2.58944e-05	3.94268e-05	1801.09
7	3.94268e-05	5.93332e-05	2649.61
8	5.93332e-05	8.86159e-05	3361.74
9	8.86159e-05	0.000131691	3679.11
10	0.000131691	0.000195056	3572.13
11	0.000195056	0.000288267	3246.47
12	0.000288267	0.000425383	2736.51
13	0.000425383	0.000627082	2023.54
14	0.000627082	0.000923787	1321.51
15	0.000923787	0.00136024	836.588
16	0.00136024	0.00200228	629.845
17	0.00200228	0.00294674	823.006
18	0.00294674	0.00433605	2162.23
19	0.00433605	inf	2162.23
