time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.58798e-06	1.97744
1	1.58798e-06	3.92393e-06	1.97744
2	3.92393e-06	7.36016e-06	1.97744
3	7.36016e-06	1.24149e-05	1921.05
4	1.24149e-05	1.98506e-05	3110.55
5	1.98506e-05	3.07886e-05	2960.58
6	3.07886e-05	4.68787e-05	2669.6
7	4.68787e-05	7.05475e-05	2844.19
8	7.05475e-05	0.000105365	3396.57
9	0.000105365	0.000156582	3410.28
10	0.000156582	0.000231923	3006.67
11	0.000231923	0.000342751	2555.82
12	0.000342751	0.000505782	2040.46
13	0.000505782	0.000745604	1398.91
14	0.000745604	0.00109839	856.543
15	0.00109839	0.00161734	612.892
16	0.00161734	0.00238073	742.397
17	0.00238073	0.00350368	1525.38
18	0.00350368	0.00515558	437006
19	0.00515558	inf	437006
