time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.56829e-06	2.00228
1	1.56829e-06	3.87527e-06	2.00228
2	3.87527e-06	7.26889e-06	360.847
3	7.26889e-06	1.2261e-05	3319.27
4	1.2261e-05	1.96044e-05	3419.3
5	1.96044e-05	3.04068e-05	2379.71
6	3.04068e-05	4.62974e-05	2800.69
7	4.62974e-05	6.96727e-05	3457.78
8	6.96727e-05	0.000104058	3575.19
9	0.000104058	0.00015464	3408.85
10	0.00015464	0.000229047	3086.01
11	0.000229047	0.000338501	2582.52
12	0.000338501	0.000499511	1944.79
13	0.000499511	0.000736359	1371.73
14	0.000736359	0.00108477	1000.34
15	0.00108477	0.00159728	857.659
16	0.00159728	0.0023512	959.27
17	0.0023512	0.00346024	1326.79
18	0.00346024	0.00509165	152.497
19	0.00509165	inf	152.497
