time_index	left_time_boundary	right_time_boundary	lambda
0	0	3.07379e-06	1.02159
1	3.07379e-06	7.59539e-06	1.02159
2	7.59539e-06	1.42468e-05	1417.72
3	1.42468e-05	2.40311e-05	16.3969
4	2.40311e-05	3.8424e-05	799.969
5	3.8424e-05	5.95962e-05	69.1369
6	5.95962e-05	9.07411e-05	350.487
7	9.07411e-05	0.000136556	545.16
8	0.000136556	0.00020395	370.966
9	0.00020395	0.000303089	363.318
10	0.000303089	0.000448924	510.275
11	0.000448924	0.00066345	802.113
12	0.00066345	0.000979022	1244.55
13	0.000979022	0.00144324	1699.22
14	0.00144324	0.0021261	1783.61
15	0.0021261	0.00313061	1606.67
16	0.00313061	0.00460827	1368.69
17	0.00460827	0.00678194	1138.51
18	0.00678194	0.00997945	978.246
19	0.00997945	inf	978.246
