time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.20657e-06	2.60255
1	1.20657e-06	2.98146e-06	2.60255
2	2.98146e-06	5.59235e-06	2.60254
3	5.59235e-06	9.43303e-06	3255.12
4	9.43303e-06	1.50828e-05	4712.72
5	1.50828e-05	2.33936e-05	2577.98
6	2.33936e-05	3.5619e-05	2513.59
7	3.5619e-05	5.36029e-05	3053.04
8	5.36029e-05	8.00576e-05	3546.86
9	8.00576e-05	0.000118973	3905.92
10	0.000118973	0.000176218	4035.13
11	0.000176218	0.000260427	3722.36
12	0.000260427	0.0003843	2916.86
13	0.0003843	0.00056652	1990.52
14	0.00056652	0.00083457	1282.62
15	0.00083457	0.00122888	955.47
16	0.00122888	0.00180891	1051.74
17	0.00180891	0.00266215	2790.35
18	0.00266215	0.00391728	82.618
19	0.00391728	inf	82.618
