time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.72326e-06	1.15308
1	2.72326e-06	6.72924e-06	1.15308
2	6.72924e-06	1.26221e-05	2138.44
3	1.26221e-05	2.12907e-05	84.8446
4	2.12907e-05	3.40423e-05	1561.54
5	3.40423e-05	5.28001e-05	607.855
6	5.28001e-05	8.03933e-05	240.435
7	8.03933e-05	0.000120984	309.506
8	0.000120984	0.000180693	365.701
9	0.000180693	0.000268526	434.046
10	0.000268526	0.00039773	591.824
11	0.00039773	0.000587792	836.907
12	0.000587792	0.000867378	1212.2
13	0.000867378	0.00127865	1792.71
14	0.00127865	0.00188365	2297.2
15	0.00188365	0.00277361	2794.97
16	0.00277361	0.00408276	4459.91
17	0.00408276	0.00600855	2558
18	0.00600855	0.00884143	1216.87
19	0.00884143	inf	1216.87
