time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.18117e-06	133.11
1	2.18117e-06	5.38971e-06	133.11
2	5.38971e-06	1.01095e-05	327.598
3	1.01095e-05	1.70525e-05	689.248
4	1.70525e-05	2.72658e-05	860.324
5	2.72658e-05	4.22897e-05	766.798
6	4.22897e-05	6.43901e-05	743.2
7	6.43901e-05	9.69004e-05	886.713
8	9.69004e-05	0.000144724	1087.23
9	0.000144724	0.000215073	1263.06
10	0.000215073	0.000318557	1400.52
11	0.000318557	0.000470786	1512.2
12	0.000470786	0.000694717	1598.97
13	0.000694717	0.00102412	1606.01
14	0.00102412	0.00150869	1477.24
15	0.00150869	0.00222149	1132.42
16	0.00222149	0.00327004	1643.76
17	0.00327004	0.00481248	1983.84
18	0.00481248	0.00708144	316342
19	0.00708144	inf	316342
