time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.45841e-06	115.711
1	2.45841e-06	6.07478e-06	115.711
2	6.07478e-06	1.13945e-05	1341.85
3	1.13945e-05	1.922e-05	204.489
4	1.922e-05	3.07314e-05	1534.69
5	3.07314e-05	4.7665e-05	767.334
6	4.7665e-05	7.25746e-05	581.375
7	7.25746e-05	0.000109217	996.692
8	0.000109217	0.000163119	995.499
9	0.000163119	0.00024241	1096.91
10	0.00024241	0.000359049	1237.44
11	0.000359049	0.000530626	1320.1
12	0.000530626	0.000783021	1326.01
13	0.000783021	0.0011543	1266.02
14	0.0011543	0.00170045	1155.22
15	0.00170045	0.00250386	985.947
16	0.00250386	0.00368569	1019.99
17	0.00368569	0.00542419	1592.86
18	0.00542419	0.00798155	281128
19	0.00798155	inf	281128
