time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.94479e-06	1.61464
1	1.94479e-06	4.80562e-06	1.61464
2	4.80562e-06	9.01396e-06	5066.64
3	9.01396e-06	1.52045e-05	2602.58
4	1.52045e-05	2.43109e-05	2190.32
5	2.43109e-05	3.77067e-05	2458.23
6	3.77067e-05	5.74121e-05	2479.77
7	5.74121e-05	8.63992e-05	2404.76
8	8.63992e-05	0.00012904	2208.56
9	0.00012904	0.000191765	2082.39
10	0.000191765	0.000284035	2049.08
11	0.000284035	0.000419766	1954.9
12	0.000419766	0.00061943	1682.65
13	0.00061943	0.000913139	1269.34
14	0.000913139	0.00134519	896.467
15	0.00134519	0.00198075	696.273
16	0.00198075	0.00291567	666.117
17	0.00291567	0.00429095	689.913
18	0.00429095	0.00631402	450.692
19	0.00631402	inf	450.692
