time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.00153e-06	2281.97
1	2.00153e-06	4.94583e-06	2281.97
2	4.94583e-06	9.27696e-06	3791.98
3	9.27696e-06	1.56481e-05	2531.36
4	1.56481e-05	2.50203e-05	3316.61
5	2.50203e-05	3.88069e-05	2502.47
6	3.88069e-05	5.90872e-05	1882.5
7	5.90872e-05	8.89201e-05	1949.63
8	8.89201e-05	0.000132805	2122.73
9	0.000132805	0.00019736	2164.84
10	0.00019736	0.000292322	2087.49
11	0.000292322	0.000432014	1894.1
12	0.000432014	0.000637503	1543.23
13	0.000637503	0.000939781	1112.77
14	0.000939781	0.00138444	776.481
15	0.00138444	0.00203854	645.2
16	0.00203854	0.00300074	749.687
17	0.00300074	0.00441615	1816.28
18	0.00441615	0.00649824	18.6601
19	0.00649824	inf	18.6601
