time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.14592e-06	1821.57
1	2.14592e-06	5.3026e-06	1821.57
2	5.3026e-06	9.94616e-06	163.538
3	9.94616e-06	1.67769e-05	1348.28
4	1.67769e-05	2.68251e-05	1325.49
5	2.68251e-05	4.16062e-05	888.026
6	4.16062e-05	6.33495e-05	561.314
7	6.33495e-05	9.53344e-05	947.121
8	9.53344e-05	0.000142385	1163.03
9	0.000142385	0.000211597	1278.17
10	0.000211597	0.000313409	1389.78
11	0.000313409	0.000463177	1503.97
12	0.000463177	0.000683489	1587.98
13	0.000683489	0.00100757	1585.26
14	0.00100757	0.00148431	1488.28
15	0.00148431	0.00218559	1287.61
16	0.00218559	0.0032172	1627.8
17	0.0032172	0.00473471	1861.91
18	0.00473471	0.006967	321680
19	0.006967	inf	321680
