time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.19894e-06	2.61909
1	1.19894e-06	2.96261e-06	2.61909
2	2.96261e-06	5.55701e-06	2.61911
3	5.55701e-06	9.37341e-06	510.812
4	9.37341e-06	1.49874e-05	4448.73
5	1.49874e-05	2.32458e-05	3417.92
6	2.32458e-05	3.53939e-05	1926.86
7	3.53939e-05	5.32642e-05	2228.92
8	5.32642e-05	7.95516e-05	3374.34
9	7.95516e-05	0.000118221	4231.04
10	0.000118221	0.000175104	4259.27
11	0.000175104	0.000258781	3693.35
12	0.000258781	0.000381872	2961.03
13	0.000381872	0.00056294	2198.32
14	0.00056294	0.000829295	1476.86
15	0.000829295	0.00122111	947.715
16	0.00122111	0.00179748	721.648
17	0.00179748	0.00264532	967.242
18	0.00264532	0.00389252	3281.05
19	0.00389252	inf	3281.05
