time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.57266e-06	1.99672
1	1.57266e-06	3.88608e-06	1.99672
2	3.88608e-06	7.28916e-06	1234.66
3	7.28916e-06	1.22952e-05	2835.44
4	1.22952e-05	1.96591e-05	1697.89
5	1.96591e-05	3.04916e-05	1768.35
6	3.04916e-05	4.64264e-05	2338.51
7	4.64264e-05	6.98669e-05	3241.07
8	6.98669e-05	0.000104348	3706.55
9	0.000104348	0.000155071	3417.47
10	0.000155071	0.000229686	2991.13
11	0.000229686	0.000339445	2652.01
12	0.000339445	0.000500903	2157.09
13	0.000500903	0.000738412	1420.22
14	0.000738412	0.00108779	795.139
15	0.00108779	0.00160174	510.618
16	0.00160174	0.00235776	628.037
17	0.00235776	0.00346989	5783.92
18	0.00346989	0.00510585	1.9967
19	0.00510585	inf	1.9967
