time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.94498e-06	8467.84
1	1.94498e-06	4.8061e-06	8467.84
2	4.8061e-06	9.01485e-06	6622.2
3	9.01485e-06	1.5206e-05	4687.4
4	1.5206e-05	2.43133e-05	3503.76
5	2.43133e-05	3.77104e-05	2837.62
6	3.77104e-05	5.74178e-05	2989.34
7	5.74178e-05	8.64077e-05	3019.63
8	8.64077e-05	0.000129053	2696.98
9	0.000129053	0.000191784	2229.8
10	0.000191784	0.000284063	1852.92
11	0.000284063	0.000419808	1629.46
12	0.000419808	0.000619491	1437.59
13	0.000619491	0.000913229	1168.71
14	0.000913229	0.00134532	861.035
15	0.00134532	0.00198094	635.307
16	0.00198094	0.00291595	541.579
17	0.00291595	0.00429137	582.12
18	0.00429137	0.00631464	640.686
19	0.00631464	inf	640.686
