time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.00571e-06	10899.4
1	1.00571e-06	2.48514e-06	10899.4
2	2.48514e-06	4.6614e-06	34218.4
3	4.6614e-06	7.86273e-06	20652.2
4	7.86273e-06	1.2572e-05	14859.4
5	1.2572e-05	1.94993e-05	12535.1
6	1.94993e-05	2.96896e-05	12073.1
7	2.96896e-05	4.46798e-05	10447.9
8	4.46798e-05	6.67306e-05	7710.06
9	6.67306e-05	9.91677e-05	5548.95
10	9.91677e-05	0.000146884	4087.66
11	0.000146884	0.000217074	3038.1
12	0.000217074	0.000320327	2151.82
13	0.000320327	0.000472213	1424.31
14	0.000472213	0.00069564	968.118
15	0.00069564	0.00102431	778.105
16	0.00102431	0.00150778	806.409
17	0.00150778	0.00221899	1289.66
18	0.00221899	0.00326518	196.589
19	0.00326518	inf	196.589
