time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.11442e-06	6315.22
1	2.11442e-06	5.22478e-06	6315.22
2	5.22478e-06	9.80019e-06	6330.45
3	9.80019e-06	1.65307e-05	5207.86
4	1.65307e-05	2.64314e-05	3276.3
5	2.64314e-05	4.09956e-05	2369.44
6	4.09956e-05	6.24198e-05	2129.56
7	6.24198e-05	9.39353e-05	2067.83
8	9.39353e-05	0.000140295	2135.79
9	0.000140295	0.000208491	2076.22
10	0.000208491	0.00030881	1876.43
11	0.00030881	0.00045638	1607.93
12	0.00045638	0.000673459	1308.61
13	0.000673459	0.000992786	1022.36
14	0.000992786	0.00146252	797.954
15	0.00146252	0.00215352	677.237
16	0.00215352	0.00316998	689.418
17	0.00316998	0.00466522	1201.09
18	0.00466522	0.00686475	80.3825
19	0.00686475	inf	80.3825
