time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.01988e-06	1895.77
1	1.01988e-06	2.52015e-06	1895.77
2	2.52015e-06	4.72708e-06	38624.2
3	4.72708e-06	7.97352e-06	16778.8
4	7.97352e-06	1.27491e-05	13069
5	1.27491e-05	1.97741e-05	12467.5
6	1.97741e-05	3.0108e-05	12253.8
7	3.0108e-05	4.53093e-05	10230.2
8	4.53093e-05	6.76708e-05	7607.72
9	6.76708e-05	0.000100565	5537.95
10	0.000100565	0.000148953	4058.4
11	0.000148953	0.000220133	2993.09
12	0.000220133	0.00032484	2189.09
13	0.00032484	0.000478866	1570.31
14	0.000478866	0.000705442	1132.41
15	0.000705442	0.00103874	873.874
16	0.00103874	0.00152903	741.823
17	0.00152903	0.00225025	644.848
18	0.00225025	0.00331119	297.312
19	0.00331119	inf	297.312
