time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.05274e-06	0.621472
1	5.05274e-06	1.24854e-05	0.621472
2	1.24854e-05	2.34191e-05	1489.42
3	2.34191e-05	3.95027e-05	357.995
4	3.95027e-05	6.3162e-05	704.067
5	6.3162e-05	9.79654e-05	643.945
6	9.79654e-05	0.000149162	768.456
7	0.000149162	0.000224473	905.028
8	0.000224473	0.000335257	901.447
9	0.000335257	0.000498223	766.94
10	0.000498223	0.000737949	677.667
11	0.000737949	0.00109059	618.681
12	0.00109059	0.00160933	497.154
13	0.00160933	0.00237242	396.909
14	0.00237242	0.00349493	382.782
15	0.00349493	0.00514616	519.359
16	0.00514616	0.00757516	706.583
17	0.00757516	0.0111483	659.143
18	0.0111483	0.0164044	300.057
19	0.0164044	inf	300.057
