time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.10416e-06	0.615212
1	5.10416e-06	1.26125e-05	0.615212
2	1.26125e-05	2.36574e-05	1370.92
3	2.36574e-05	3.99047e-05	389.194
4	3.99047e-05	6.38047e-05	612.334
5	6.38047e-05	9.89622e-05	495.83
6	9.89622e-05	0.00015068	692.339
7	0.00015068	0.000226757	833.494
8	0.000226757	0.000338668	850.03
9	0.000338668	0.000503292	768.724
10	0.000503292	0.000745458	696.227
11	0.000745458	0.00110169	618.789
12	0.00110169	0.00162571	480.779
13	0.00162571	0.00239656	390.044
14	0.00239656	0.00353049	396.842
15	0.00353049	0.00519853	504.573
16	0.00519853	0.00765224	679.482
17	0.00765224	0.0112617	890.303
18	0.0112617	0.0165713	135529
19	0.0165713	inf	135529
