time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.06348e-06	7973.53
1	1.06348e-06	2.62788e-06	7973.53
2	2.62788e-06	4.92914e-06	36723
3	4.92914e-06	8.31435e-06	13623.9
4	8.31435e-06	1.32941e-05	14267.3
5	1.32941e-05	2.06193e-05	15725.2
6	2.06193e-05	3.13949e-05	13778.3
7	3.13949e-05	4.7246e-05	9963.6
8	4.7246e-05	7.05634e-05	7052.19
9	7.05634e-05	0.000104864	5176.96
10	0.000104864	0.00015532	3857.69
11	0.00015532	0.000229543	2910.53
12	0.000229543	0.000338725	2087.12
13	0.000338725	0.000499336	1357.41
14	0.000499336	0.000735596	888.52
15	0.000735596	0.00108314	704.202
16	0.00108314	0.00159439	750.917
17	0.00159439	0.00234644	1231.5
18	0.00234644	0.00345272	149.557
19	0.00345272	inf	149.557
