time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.05322e-06	2.98148
1	1.05322e-06	2.60252e-06	2.98148
2	2.60252e-06	4.88158e-06	6680.04
3	4.88158e-06	8.23412e-06	25754.4
4	8.23412e-06	1.31658e-05	19801
5	1.31658e-05	2.04203e-05	13991.5
6	2.04203e-05	3.1092e-05	10629.9
7	3.1092e-05	4.67901e-05	8546.32
8	4.67901e-05	6.98825e-05	7220.6
9	6.98825e-05	0.000103852	6068.28
10	0.000103852	0.000153821	4739.14
11	0.000153821	0.000227328	3280.54
12	0.000227328	0.000335457	1914.86
13	0.000335457	0.000494517	924.885
14	0.000494517	0.000728498	466.012
15	0.000728498	0.00107269	336.972
16	0.00107269	0.001579	386.098
17	0.001579	0.0023238	3654.82
18	0.0023238	0.00341941	31.1543
19	0.00341941	inf	31.1543
