time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.04294e-06	11926.1
1	1.04294e-06	2.57713e-06	11926.1
2	2.57713e-06	4.83396e-06	43377.4
3	4.83396e-06	8.15379e-06	18954.4
4	8.15379e-06	1.30373e-05	15234.2
5	1.30373e-05	2.02211e-05	14910.6
6	2.02211e-05	3.07886e-05	13665.4
7	3.07886e-05	4.63337e-05	10905.4
8	4.63337e-05	6.92007e-05	7763.77
9	6.92007e-05	0.000102839	5537.04
10	0.000102839	0.000152321	4084.13
11	0.000152321	0.00022511	2990.5
12	0.00022511	0.000332184	1972.73
13	0.000332184	0.000489693	1125.73
14	0.000489693	0.000721391	651.824
15	0.000721391	0.00106222	489.604
16	0.00106222	0.0015636	510.26
17	0.0015636	0.00230113	2285.89
18	0.00230113	0.00338605	72.9683
19	0.00338605	inf	72.9683
