time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.04377e-06	5203.11
1	2.04377e-06	5.05019e-06	5203.11
2	5.05019e-06	9.4727e-06	10429.7
3	9.4727e-06	1.59783e-05	6132.21
4	1.59783e-05	2.55482e-05	3416.71
5	2.55482e-05	3.96257e-05	2136.14
6	3.96257e-05	6.03339e-05	2390.1
7	6.03339e-05	9.07962e-05	2583.43
8	9.07962e-05	0.000135607	2279.09
9	0.000135607	0.000201524	1900.78
10	0.000201524	0.00029849	1693.3
11	0.00029849	0.000441129	1591.71
12	0.000441129	0.000650954	1448.94
13	0.000650954	0.00095961	1181.56
14	0.00095961	0.00141365	865.784
15	0.00141365	0.00208155	617.305
16	0.00208155	0.00306405	476.072
17	0.00306405	0.00450932	505.134
18	0.00450932	0.00663535	992.501
19	0.00663535	inf	992.501
