time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.11341e-06	639.947
1	2.11341e-06	5.22228e-06	639.947
2	5.22228e-06	9.7955e-06	10051.9
3	9.7955e-06	1.65228e-05	4970.11
4	1.65228e-05	2.64188e-05	3773.12
5	2.64188e-05	4.0976e-05	1978.73
6	4.0976e-05	6.23899e-05	1936.02
7	6.23899e-05	9.38903e-05	2119.81
8	9.38903e-05	0.000140228	2207.29
9	0.000140228	0.000208392	2036.04
10	0.000208392	0.000308662	1791.34
11	0.000308662	0.000456161	1567.61
12	0.000456161	0.000673136	1348.02
13	0.000673136	0.00099231	1128.71
14	0.00099231	0.00146182	872.33
15	0.00146182	0.00215248	628.497
16	0.00215248	0.00316846	484.646
17	0.00316846	0.00466299	548.441
18	0.00466299	0.00686146	1062.83
19	0.00686146	inf	1062.83
