time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.12496e-06	3178.19
1	2.12496e-06	5.25081e-06	3178.19
2	5.25081e-06	9.84901e-06	6532.08
3	9.84901e-06	1.66131e-05	4823.97
4	1.66131e-05	2.65631e-05	3542.38
5	2.65631e-05	4.11998e-05	2824.44
6	4.11998e-05	6.27308e-05	2665.99
7	6.27308e-05	9.44032e-05	2561.15
8	9.44032e-05	0.000140994	2311.28
9	0.000140994	0.00020953	2002.89
10	0.00020953	0.000310348	1745.93
11	0.000310348	0.000458653	1550.88
12	0.000458653	0.000676814	1337.82
13	0.000676814	0.000997732	1068.58
14	0.000997732	0.00146981	814.748
15	0.00146981	0.00216424	660.207
16	0.00216424	0.00318577	648.547
17	0.00318577	0.00468846	799.058
18	0.00468846	0.00689895	145.11
19	0.00689895	inf	145.11
