time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.86733e-06	9607.12
1	1.86733e-06	4.61421e-06	9607.12
2	4.61421e-06	8.65493e-06	7723.34
3	8.65493e-06	1.45989e-05	6779.18
4	1.45989e-05	2.33426e-05	3964.65
5	2.33426e-05	3.62048e-05	3183.3
6	3.62048e-05	5.51254e-05	3422.6
7	5.51254e-05	8.29579e-05	3464.1
8	8.29579e-05	0.0001239	2971.74
9	0.0001239	0.000184127	2290.08
10	0.000184127	0.000272722	1822.15
11	0.000272722	0.000403047	1594.07
12	0.000403047	0.000594758	1437.47
13	0.000594758	0.000876768	1230.95
14	0.000876768	0.00129161	955.632
15	0.00129161	0.00190185	710.006
16	0.00190185	0.00279953	554.033
17	0.00279953	0.00412004	501.121
18	0.00412004	0.00606253	410.594
19	0.00606253	inf	410.594
