time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.6652e-07	21023.4
1	9.6652e-07	2.38829e-06	21023.4
2	2.38829e-06	4.47975e-06	14485.8
3	4.47975e-06	7.55632e-06	21786.5
4	7.55632e-06	1.2082e-05	18947.8
5	1.2082e-05	1.87394e-05	16713.3
6	1.87394e-05	2.85326e-05	14439.6
7	2.85326e-05	4.29386e-05	10815.5
8	4.29386e-05	6.413e-05	8088.13
9	6.413e-05	9.53031e-05	6135.21
10	9.53031e-05	0.000141159	4570.71
11	0.000141159	0.000208615	3261.25
12	0.000208615	0.000307843	2120.81
13	0.000307843	0.000453811	1289.63
14	0.000453811	0.000668531	852.006
15	0.000668531	0.00098439	715.246
16	0.00098439	0.00144902	799.646
17	0.00144902	0.00213251	1722.31
18	0.00213251	0.00313793	140.192
19	0.00313793	inf	140.192
