time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.96579e-06	0.632356
1	4.96579e-06	1.22706e-05	0.632356
2	1.22706e-05	2.30161e-05	2306.76
3	2.30161e-05	3.88229e-05	554.22
4	3.88229e-05	6.20751e-05	795.222
5	6.20751e-05	9.62795e-05	592.568
6	9.62795e-05	0.000146595	730.828
7	0.000146595	0.00022061	905.892
8	0.00022061	0.000329488	933.696
9	0.000329488	0.000489649	803.332
10	0.000489649	0.000725249	698.884
11	0.000725249	0.00107182	630.693
12	0.00107182	0.00158164	501.089
13	0.00158164	0.00233159	384.773
14	0.00233159	0.00343478	358.596
15	0.00343478	0.0050576	496.557
16	0.0050576	0.0074448	787.474
17	0.0074448	0.0109564	2544.4
18	0.0109564	0.0161221	0.632354
19	0.0161221	inf	0.632354
