time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.05522e-06	3694.22
1	2.05522e-06	5.07849e-06	3694.22
2	5.07849e-06	9.52578e-06	3941.05
3	9.52578e-06	1.60678e-05	5887.13
4	1.60678e-05	2.56914e-05	4480.32
5	2.56914e-05	3.98477e-05	3104.32
6	3.98477e-05	6.0672e-05	2621.49
7	6.0672e-05	9.13051e-05	2408.88
8	9.13051e-05	0.000136367	2251.35
9	0.000136367	0.000202654	2032.35
10	0.000202654	0.000300163	1783.9
11	0.000300163	0.000443601	1593.62
12	0.000443601	0.000654602	1411.4
13	0.000654602	0.000964988	1169.17
14	0.000964988	0.00142157	877.722
15	0.00142157	0.00209322	631.066
16	0.00209322	0.00308122	511.918
17	0.00308122	0.0045346	548.94
18	0.0045346	0.00667254	738.641
19	0.00667254	inf	738.641
