time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.08641e-06	0.61736
1	5.08641e-06	1.25686e-05	0.61736
2	1.25686e-05	2.35751e-05	1508.63
3	2.35751e-05	3.97659e-05	406.345
4	3.97659e-05	6.35829e-05	721.62
5	6.35829e-05	9.86182e-05	642.096
6	9.86182e-05	0.000150156	773.293
7	0.000150156	0.000225969	914.39
8	0.000225969	0.000337491	900.885
9	0.000337491	0.000501543	765.434
10	0.000501543	0.000742866	678.822
11	0.000742866	0.00109786	612.422
12	0.00109786	0.00162006	480.797
13	0.00162006	0.00238822	381.732
14	0.00238822	0.00351821	389.461
15	0.00351821	0.00518045	533.534
16	0.00518045	0.00762564	592.431
17	0.00762564	0.0112226	540.964
18	0.0112226	0.0165137	506.238
19	0.0165137	inf	506.238
