time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.99277e-06	0.628939
1	4.99277e-06	1.23372e-05	0.628939
2	1.23372e-05	2.31411e-05	1975.94
3	2.31411e-05	3.90338e-05	444.481
4	3.90338e-05	6.24123e-05	765.087
5	6.24123e-05	9.68025e-05	607.154
6	9.68025e-05	0.000147391	741.972
7	0.000147391	0.000221808	912.826
8	0.000221808	0.000331277	937.92
9	0.000331277	0.000492309	804.291
10	0.000492309	0.000729189	704.166
11	0.000729189	0.00107764	626.894
12	0.00107764	0.00159023	486.754
13	0.00159023	0.00234425	383.967
14	0.00234425	0.00345344	377.514
15	0.00345344	0.00508507	518.15
16	0.00508507	0.00748524	692.482
17	0.00748524	0.0110159	638.501
18	0.0110159	0.0162097	130.333
19	0.0162097	inf	130.333
