time_index	left_time_boundary	right_time_boundary	lambda
0	0	4.98546e-06	0.629859
1	4.98546e-06	1.23192e-05	0.629859
2	1.23192e-05	2.31072e-05	1124.86
3	2.31072e-05	3.89767e-05	508.699
4	3.89767e-05	6.2321e-05	585.62
5	6.2321e-05	9.66609e-05	460.225
6	9.66609e-05	0.000147176	567.704
7	0.000147176	0.000221484	715.414
8	0.000221484	0.000330793	787.419
9	0.000330793	0.000491588	769.097
10	0.000491588	0.000728122	708.39
11	0.000728122	0.00107607	633.519
12	0.00107607	0.0015879	511.374
13	0.0015879	0.00234083	429.451
14	0.00234083	0.00344839	439.992
15	0.00344839	0.00507764	544.495
16	0.00507764	0.00747429	724.347
17	0.00747429	0.0109998	867.897
18	0.0109998	0.016186	138692
19	0.016186	inf	138692
