time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.05084e-06	4904.09
1	2.05084e-06	5.06767e-06	4904.09
2	5.06767e-06	9.5055e-06	9886.14
3	9.5055e-06	1.60336e-05	4744.09
4	1.60336e-05	2.56366e-05	3349.15
5	2.56366e-05	3.97629e-05	2518.39
6	3.97629e-05	6.05428e-05	2486.04
7	6.05428e-05	9.11106e-05	2545.39
8	9.11106e-05	0.000136076	2382.49
9	0.000136076	0.000202222	2077.53
10	0.000202222	0.000299524	1800.3
11	0.000299524	0.000442656	1600.56
12	0.000442656	0.000653208	1396.51
13	0.000653208	0.000962933	1129.89
14	0.000962933	0.00141854	848.929
15	0.00141854	0.00208876	647.552
16	0.00208876	0.00307466	555.339
17	0.00307466	0.00452494	517.51
18	0.00452494	0.00665833	583.944
19	0.00665833	inf	583.944
