time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.03445e-06	6827.65
1	1.03445e-06	2.55615e-06	6827.65
2	2.55615e-06	4.79459e-06	39166.7
3	4.79459e-06	8.0874e-06	16347.7
4	8.0874e-06	1.29312e-05	15216.7
5	1.29312e-05	2.00565e-05	14794.3
6	2.00565e-05	3.05379e-05	12852.4
7	3.05379e-05	4.59564e-05	10089.6
8	4.59564e-05	6.86373e-05	7632.7
9	6.86373e-05	0.000102001	5657.4
10	0.000102001	0.00015108	4073.58
11	0.00015108	0.000223277	2913.95
12	0.000223277	0.000329479	1975.32
13	0.000329479	0.000485705	1271.05
14	0.000485705	0.000715517	878.381
15	0.000715517	0.00105357	746.35
16	0.00105357	0.00155086	829.18
17	0.00155086	0.00228239	1511.26
18	0.00228239	0.00335848	139.368
19	0.00335848	inf	139.368
