time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.01912e-06	5538.16
1	2.01912e-06	4.9893e-06	5538.16
2	4.9893e-06	9.35848e-06	4484.34
3	9.35848e-06	1.57856e-05	4903.23
4	1.57856e-05	2.52401e-05	5209.63
5	2.52401e-05	3.91479e-05	3382.36
6	3.91479e-05	5.96065e-05	2554.21
7	5.96065e-05	8.97014e-05	2327.85
8	8.97014e-05	0.000133972	2266.49
9	0.000133972	0.000199094	2098.62
10	0.000199094	0.000294891	1842.71
11	0.000294891	0.00043581	1617.23
12	0.00043581	0.000643105	1364.12
13	0.000643105	0.000948039	1084.19
14	0.000948039	0.0013966	846.252
15	0.0013966	0.00205645	710.371
16	0.00205645	0.0030271	724.246
17	0.0030271	0.00445495	964.296
18	0.00445495	0.00655535	142.887
19	0.00655535	inf	142.887
