time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.03834e-06	0.623251
1	5.03834e-06	1.24498e-05	0.623251
2	1.24498e-05	2.33523e-05	1951.37
3	2.33523e-05	3.93901e-05	490.155
4	3.93901e-05	6.2982e-05	764.173
5	6.2982e-05	9.76862e-05	615.692
6	9.76862e-05	0.000148737	768.069
7	0.000148737	0.000223833	912.697
8	0.000223833	0.000334301	898.672
9	0.000334301	0.000496803	770.367
10	0.000496803	0.000735845	691.464
11	0.000735845	0.00108748	624.967
12	0.00108748	0.00160475	478.488
13	0.00160475	0.00236565	375.092
14	0.00236565	0.00348496	375.072
15	0.00348496	0.00513149	519.832
16	0.00513149	0.00755357	763.226
17	0.00755357	0.0111165	1022.04
18	0.0111165	0.0163576	614.509
19	0.0163576	inf	614.509
