time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.02729e-06	5820.59
1	2.02729e-06	5.00946e-06	5820.59
2	5.00946e-06	9.39631e-06	12690.2
3	9.39631e-06	1.58495e-05	3037.06
4	1.58495e-05	2.53422e-05	2461.59
5	2.53422e-05	3.93061e-05	2399.99
6	3.93061e-05	5.98474e-05	2768.73
7	5.98474e-05	9.00641e-05	2903.32
8	9.00641e-05	0.000134513	2524.49
9	0.000134513	0.000199899	2016.12
10	0.000199899	0.000296083	1687.84
11	0.000296083	0.000437572	1536.54
12	0.000437572	0.000645704	1416.09
13	0.000645704	0.000951872	1217.65
14	0.000951872	0.00140225	950.729
15	0.00140225	0.00206477	717.84
16	0.00206477	0.00303934	577.548
17	0.00303934	0.00447296	527.665
18	0.00447296	0.00658185	282.569
19	0.00658185	inf	282.569
