time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.92878e-06	7893.26
1	1.92878e-06	4.76606e-06	7893.26
2	4.76606e-06	8.93975e-06	4616.98
3	8.93975e-06	1.50793e-05	7170.04
4	1.50793e-05	2.41108e-05	4099.65
5	2.41108e-05	3.73963e-05	3193.95
6	3.73963e-05	5.69394e-05	3261.93
7	5.69394e-05	8.56879e-05	3281.02
8	8.56879e-05	0.000127977	2883.33
9	0.000127977	0.000190186	2318.43
10	0.000190186	0.000281697	1876.47
11	0.000281697	0.00041631	1581.22
12	0.00041631	0.00061433	1353.17
13	0.00061433	0.000905621	1146.61
14	0.000905621	0.00133412	925.458
15	0.00133412	0.00196444	708.94
16	0.00196444	0.00289166	570.581
17	0.00289166	0.00425562	538.967
18	0.00425562	0.00626204	422.195
19	0.00626204	inf	422.195
