time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.10495e-06	4973.4
1	2.10495e-06	5.20138e-06	4973.4
2	5.20138e-06	9.7563e-06	3428.28
3	9.7563e-06	1.64567e-05	4364.43
4	1.64567e-05	2.63131e-05	3911.89
5	2.63131e-05	4.0812e-05	3087.71
6	4.0812e-05	6.21402e-05	2750.16
7	6.21402e-05	9.35145e-05	2432.56
8	9.35145e-05	0.000139667	2164.58
9	0.000139667	0.000207558	1914.63
10	0.000207558	0.000307427	1708.02
11	0.000307427	0.000454336	1570.43
12	0.000454336	0.000670442	1398.43
13	0.000670442	0.000988339	1127.47
14	0.000988339	0.00145597	820.169
15	0.00145597	0.00214387	591.855
16	0.00214387	0.00315578	506.298
17	0.00315578	0.00464433	596.399
18	0.00464433	0.00683401	1033.38
19	0.00683401	inf	1033.38
