time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.97921e-06	5788.47
1	1.97921e-06	4.89068e-06	5788.47
2	4.89068e-06	9.1735e-06	11869.3
3	9.1735e-06	1.54736e-05	3005.57
4	1.54736e-05	2.47412e-05	2699.18
5	2.47412e-05	3.83741e-05	2585.7
6	3.83741e-05	5.84283e-05	2928.43
7	5.84283e-05	8.79284e-05	2970.46
8	8.79284e-05	0.000131324	2600.57
9	0.000131324	0.000195159	2138.89
10	0.000195159	0.000289062	1788.28
11	0.000289062	0.000427196	1575.94
12	0.000427196	0.000630393	1396.43
13	0.000630393	0.0009293	1184.36
14	0.0009293	0.001369	942.881
15	0.001369	0.00201581	741.453
16	0.00201581	0.00296727	614.439
17	0.00296727	0.0043669	549.093
18	0.0043669	0.00642577	349.803
19	0.00642577	inf	349.803
