time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.1371e-06	3805.05
1	2.1371e-06	5.28081e-06	3805.05
2	5.28081e-06	9.90528e-06	5066.7
3	9.90528e-06	1.6708e-05	3756.56
4	1.6708e-05	2.67149e-05	3555.2
5	2.67149e-05	4.14352e-05	2751.27
6	4.14352e-05	6.30892e-05	2264.24
7	6.30892e-05	9.49426e-05	2109.39
8	9.49426e-05	0.0001418	2055.82
9	0.0001418	0.000210727	1919.14
10	0.000210727	0.000312121	1759.49
11	0.000312121	0.000461274	1606.77
12	0.000461274	0.000680681	1410.98
13	0.000680681	0.00100343	1164.98
14	0.00100343	0.00147821	885.349
15	0.00147821	0.00217661	648.164
16	0.00217661	0.00320397	522.464
17	0.00320397	0.00471525	501.215
18	0.00471525	0.00693837	499.177
19	0.00693837	inf	499.177
