time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.04853e-06	2.99479
1	1.04853e-06	2.59094e-06	2.99479
2	2.59094e-06	4.85987e-06	14199.9
3	4.85987e-06	8.19749e-06	20962.5
4	8.19749e-06	1.31072e-05	15767.4
5	1.31072e-05	2.03295e-05	13143.8
6	2.03295e-05	3.09537e-05	11524.2
7	3.09537e-05	4.6582e-05	9399.46
8	4.6582e-05	6.95717e-05	7360.37
9	6.95717e-05	0.00010339	5653.25
10	0.00010339	0.000153137	4166.13
11	0.000153137	0.000226316	2978.77
12	0.000226316	0.000333965	2074.89
13	0.000333965	0.000492318	1414.83
14	0.000492318	0.000725258	1015.22
15	0.000725258	0.00106792	831.621
16	0.00106792	0.00157198	795.178
17	0.00157198	0.00231346	798.754
18	0.00231346	0.0034042	285.794
19	0.0034042	inf	285.794
