time_index	left_time_boundary	right_time_boundary	lambda
0	0	5.06283e-06	0.620237
1	5.06283e-06	1.25104e-05	0.620237
2	1.25104e-05	2.34658e-05	781.706
3	2.34658e-05	3.95816e-05	683.737
4	3.95816e-05	6.32881e-05	442.425
5	6.32881e-05	9.8161e-05	405.853
6	9.8161e-05	0.00014946	460.436
7	0.00014946	0.000224921	643.398
8	0.000224921	0.000335926	779.106
9	0.000335926	0.000499217	779.005
10	0.000499217	0.000739422	703.406
11	0.000739422	0.00109277	606.428
12	0.00109277	0.00161255	502.064
13	0.00161255	0.00237715	436.194
14	0.00237715	0.0035019	437.853
15	0.0035019	0.00515644	581.938
16	0.00515644	0.00759029	750.28
17	0.00759029	0.0111705	882.264
18	0.0111705	0.0164371	136478
19	0.0164371	inf	136478
