time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.14232e-06	3515.24
1	2.14232e-06	5.29372e-06	3515.24
2	5.29372e-06	9.92949e-06	6573.29
3	9.92949e-06	1.67488e-05	5804.95
4	1.67488e-05	2.67802e-05	3247.2
5	2.67802e-05	4.15365e-05	2310.2
6	4.15365e-05	6.32434e-05	2094.67
7	6.32434e-05	9.51746e-05	2053.16
8	9.51746e-05	0.000142146	2133.13
9	0.000142146	0.000211242	2088.11
10	0.000211242	0.000312884	1902.73
11	0.000312884	0.000462401	1657.85
12	0.000462401	0.000682344	1358.62
13	0.000682344	0.00100588	1016.46
14	0.00100588	0.00148182	739.4
15	0.00148182	0.00218193	606.845
16	0.00218193	0.00321181	657.153
17	0.00321181	0.00472678	1227.01
18	0.00472678	0.00695533	103.435
19	0.00695533	inf	103.435
