time_index	left_time_boundary	right_time_boundary	lambda
0	0	1.0173e-06	3.08673
1	1.0173e-06	2.51378e-06	3.08673
2	2.51378e-06	4.71512e-06	45134.1
3	4.71512e-06	7.95335e-06	21636
4	7.95335e-06	1.27168e-05	15795
5	1.27168e-05	1.9724e-05	13503.5
6	1.9724e-05	3.00318e-05	12507.6
7	3.00318e-05	4.51947e-05	10542.8
8	4.51947e-05	6.74996e-05	8011.55
9	6.74996e-05	0.000100311	5919.44
10	0.000100311	0.000148576	4381.19
11	0.000148576	0.000219576	3098.82
12	0.000219576	0.000324018	1898.78
13	0.000324018	0.000477655	1033.51
14	0.000477655	0.000703657	625.413
15	0.000703657	0.00103611	520.215
16	0.00103611	0.00152516	599.021
17	0.00152516	0.00224456	2901.08
18	0.00224456	0.00330281	61.5875
19	0.00330281	inf	61.5875
