time_index	left_time_boundary	right_time_boundary	lambda
0	0	9.64487e-07	13045.4
1	9.64487e-07	2.38327e-06	13045.4
2	2.38327e-06	4.47032e-06	26323.8
3	4.47032e-06	7.54042e-06	22995.7
4	7.54042e-06	1.20566e-05	21615.3
5	1.20566e-05	1.87e-05	17377.1
6	1.87e-05	2.84726e-05	14305.4
7	2.84726e-05	4.28482e-05	11222.8
8	4.28482e-05	6.39951e-05	8412.32
9	6.39951e-05	9.51026e-05	6367.93
10	9.51026e-05	0.000140862	4772.83
11	0.000140862	0.000208176	3353.53
12	0.000208176	0.000307196	1988.35
13	0.000307196	0.000452856	1026.97
14	0.000452856	0.000667124	598.646
15	0.000667124	0.000982318	492.614
16	0.000982318	0.00144598	582.124
17	0.00144598	0.00212802	2965.73
18	0.00212802	0.00313133	65.544
19	0.00313133	inf	65.544
