time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.16038e-06	1.45351
1	2.16038e-06	5.33835e-06	1.45351
2	5.33835e-06	1.00132e-05	1.45354
3	1.00132e-05	1.689e-05	2687.72
4	1.689e-05	2.70059e-05	1057.77
5	2.70059e-05	4.18867e-05	1624.17
6	4.18867e-05	6.37766e-05	1187.56
7	6.37766e-05	9.5977e-05	1018.4
8	9.5977e-05	0.000143345	1187
9	0.000143345	0.000213023	1276.46
10	0.000213023	0.000315522	1362.05
11	0.000315522	0.0004663	1509.36
12	0.0004663	0.000688097	1681.42
13	0.000688097	0.00101436	1662.64
14	0.00101436	0.00149431	1388.05
15	0.00149431	0.00220032	1103.51
16	0.00220032	0.00323888	944.797
17	0.00323888	0.00476662	974.755
18	0.00476662	0.00701396	1697.57
19	0.00701396	inf	1697.57
