time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.36144e-06	1.32976
1	2.36144e-06	5.83516e-06	1.32976
2	5.83516e-06	1.09451e-05	2160.94
3	1.09451e-05	1.84619e-05	2357.91
4	1.84619e-05	2.95192e-05	1269.96
5	2.95192e-05	4.57848e-05	651.518
6	4.57848e-05	6.97119e-05	686.895
7	6.97119e-05	0.000104909	809.021
8	0.000104909	0.000156685	952.362
9	0.000156685	0.000232848	1134.9
10	0.000232848	0.000344886	1319.38
11	0.000344886	0.000509695	1478.11
12	0.000509695	0.000752134	1545.43
13	0.000752134	0.00110877	1424.77
14	0.00110877	0.00163338	1245.61
15	0.00163338	0.0024051	1122.59
16	0.0024051	0.00354031	976.658
17	0.00354031	0.00521023	834.679
18	0.00521023	0.00766671	876.752
19	0.00766671	inf	876.752
