time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.34118e-06	1.34141
1	2.34118e-06	5.78511e-06	1.34141
2	5.78511e-06	1.08512e-05	1689.74
3	1.08512e-05	1.83035e-05	542.12
4	1.83035e-05	2.9266e-05	1172.87
5	2.9266e-05	4.53921e-05	1054.31
6	4.53921e-05	6.9114e-05	472.861
7	6.9114e-05	0.000104009	728.227
8	0.000104009	0.000155341	1068.42
9	0.000155341	0.000230851	1231.78
10	0.000230851	0.000341928	1333.48
11	0.000341928	0.000505324	1473.43
12	0.000505324	0.000745683	1559.84
13	0.000745683	0.00109926	1473.59
14	0.00109926	0.00161937	1320.32
15	0.00161937	0.00238447	1190.61
16	0.00238447	0.00350994	975.292
17	0.00350994	0.00516554	777.682
18	0.00516554	0.00760096	901.669
19	0.00760096	inf	901.669
