time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.45449e-06	1.27935
1	2.45449e-06	6.06509e-06	1.27935
2	6.06509e-06	1.13764e-05	2626.34
3	1.13764e-05	1.91893e-05	1110.59
4	1.91893e-05	3.06824e-05	536.742
5	3.06824e-05	4.7589e-05	496.37
6	4.7589e-05	7.24588e-05	917.573
7	7.24588e-05	0.000109043	969.844
8	0.000109043	0.000162859	1037.2
9	0.000162859	0.000242023	1225.32
10	0.000242023	0.000358476	1376.88
11	0.000358476	0.00052978	1441
12	0.00052978	0.000781771	1413.2
13	0.000781771	0.00115246	1284.65
14	0.00115246	0.00169774	1119.09
15	0.00169774	0.00249987	1069.19
16	0.00249987	0.00367981	1170.36
17	0.00367981	0.00541553	1195.29
18	0.00541553	0.00796881	1039.46
19	0.00796881	inf	1039.46
