time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.52632e-06	1.36419
1	2.52632e-06	6.24259e-06	1.36419
2	6.24259e-06	1.17093e-05	1621.92
3	1.17093e-05	1.97509e-05	1749.77
4	1.97509e-05	3.15804e-05	788.588
5	3.15804e-05	4.89817e-05	527.613
6	4.89817e-05	7.45794e-05	666.708
7	7.45794e-05	0.000112234	666.42
8	0.000112234	0.000167625	790.375
9	0.000167625	0.000249106	957.238
10	0.000249106	0.000368967	1205.33
11	0.000368967	0.000545284	1424.99
12	0.000545284	0.000804651	1471.92
13	0.000804651	0.00118618	1363
14	0.00118618	0.00174743	1223.8
15	0.00174743	0.00257303	1129.76
16	0.00257303	0.00378751	936.045
17	0.00378751	0.00557402	722.165
18	0.00557402	0.00820203	998.515
19	0.00820203	inf	998.515
