time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.34926e-06	1.33665
1	2.34926e-06	5.80507e-06	1.33665
2	5.80507e-06	1.08886e-05	1413.16
3	1.08886e-05	1.83667e-05	482.501
4	1.83667e-05	2.9367e-05	936.635
5	2.9367e-05	4.55488e-05	1150.98
6	4.55488e-05	6.93524e-05	610.929
7	6.93524e-05	0.000104368	783.68
8	0.000104368	0.000155877	1031.76
9	0.000155877	0.000231647	1208.7
10	0.000231647	0.000343108	1355.75
11	0.000343108	0.000507068	1508.92
12	0.000507068	0.000748256	1564.44
13	0.000748256	0.00110305	1428
14	0.00110305	0.00162496	1255.08
15	0.00162496	0.0023927	1187.9
16	0.0023927	0.00352205	1072.09
17	0.00352205	0.00518336	879.986
18	0.00518336	0.00762718	967.849
19	0.00762718	inf	967.849
