time_index	left_time_boundary	right_time_boundary	lambda
0	0	2.37623e-06	1.32156
1	2.37623e-06	5.8717e-06	1.32156
2	5.8717e-06	1.10136e-05	1449.03
3	1.10136e-05	1.85775e-05	2012.47
4	1.85775e-05	2.97041e-05	866.826
5	2.97041e-05	4.60716e-05	818.939
6	4.60716e-05	7.01485e-05	1164.52
7	7.01485e-05	0.000105566	925.34
8	0.000105566	0.000157666	919.853
9	0.000157666	0.000234306	1043.8
10	0.000234306	0.000347046	1232.47
11	0.000347046	0.000512888	1398.77
12	0.000512888	0.000756845	1501.91
13	0.000756845	0.00111571	1469.77
14	0.00111571	0.00164361	1312.56
15	0.00164361	0.00242016	1148.9
16	0.00242016	0.00356248	1056.86
17	0.00356248	0.00524286	1043.11
18	0.00524286	0.00771473	953.589
19	0.00771473	inf	953.589
